Prefecture,Sake,Sake_compound,Continuous_distillation_Japanese_spirits_shochu,Simple_system_distillation_Japanese_spirits_shochu,Mirin_rice_cooking_wine,Beer,Fruit_wine,Sweet_Fruit_wine,Whisky,Brandy,Sparkling_liquor,Alcohol_for_material/Spirits,Liqueur,Others
Hokkaido,"19,513","1,192","30,744","5,689","3,697","110,583","15,913",408,"8,578",225,"29,395","20,100","127,766","15,021"
Aomori,"6,009",497,"6,621","3,198",512,"21,996","2,787",79,"2,077",61,"8,448","8,079","32,989","4,974"
Iwate,"5,951",315,"4,802","3,538",564,"22,597","2,859",62,"1,679",39,"6,086","7,455","28,278","4,415"
Miyagi,"10,239",524,"6,509","7,317","1,673","40,422","6,125",149,"4,499",83,"11,083","12,651","47,373","6,818"
Akita,"6,639",409,"5,271","2,174",424,"17,885","1,934",58,"1,573",32,"5,438","5,741","24,488","4,215"
Yamagata,"6,328",390,"5,128","2,213",829,"18,564","2,505",64,"1,649",32,"4,113","5,177","21,635","2,821"
Fukushima,"10,160",420,"4,371","6,762","1,272","31,430","3,434",91,"2,817",62,"8,226","8,799","34,169","5,246"
Ibaraki,"9,983",554,"7,239","7,909","1,359","37,510","4,710",108,"3,938",76,"10,225","12,852","52,185","7,867"
Tochigi,"7,324",323,"6,169","4,824",885,"27,012","3,725",94,"2,745",62,"6,578","8,430","33,954","5,740"
Gunma,"6,587",307,"8,235","3,379","1,249","25,160","3,559",86,"2,551",44,"6,816","7,099","32,975","5,382"
Saitama,"21,314",912,"25,246","13,110","3,210","84,525","17,862",299,"8,550",194,"21,129","31,271","123,260","19,723"
Niigata,"18,017",836,"8,567","4,556","1,691","42,424","4,656",113,"2,971",60,"10,980","11,964","50,087","7,199"
Nagano,"10,949",331,"5,863","5,827","1,530","35,686","7,005",147,"3,026",74,"7,114","6,900","36,997","5,346"
Chiba,"18,015",868,"17,664","14,536","5,243","82,017","14,533",341,"9,093",500,"21,157","29,731","116,173","18,079"
Tokyo,"58,293","3,050","58,300","36,623","15,040","434,482","95,361","2,279","36,407","1,114","58,470","88,137","309,772","43,571"
Kanagawa,"25,435","1,112","29,672","20,561","4,727","131,611","26,924",543,"13,024",263,"33,401","45,741","168,812","26,864"
Yamanashi,"3,575",283,"2,938","3,248",659,"15,939","5,299",113,"2,205",48,"3,456","3,881","15,375","2,925"
Toyama,"5,918",146,"2,678","2,825",602,"21,220","2,107",45,"1,402",34,"6,330","7,749","21,352","3,387"
Ishikawa,"6,112",216,"2,358","3,142",920,"21,394","2,276",92,"1,367",41,"5,366","5,736","21,502","3,894"
Fukui,"3,625",140,"1,209","2,053",567,"13,123","1,102",38,680,25,"3,987","3,717","13,795","3,117"
Gifu,"7,399",342,"3,242","4,932","1,341","24,080","3,585",97,"1,804",80,"7,044","8,680","30,340","7,199"
Shizuoka,"13,313",920,"9,927","11,962","3,002","61,130","8,583",239,"4,828",142,"14,455","15,744","61,516","9,918"
Aichi,"19,607","1,345","13,238","19,252","7,146","125,508","14,582",551,"8,299",332,"31,823","35,009","127,348","21,833"
Mie,"6,045",347,"5,683","5,022","1,278","25,381","2,457",103,"1,571",55,"6,935","7,762","28,190","6,027"
Shiga,"5,235",164,"2,061","3,765","1,231","15,025","2,209",181,"1,244",40,"4,502","6,645","21,489","3,404"
Kyoto,"10,922",448,"3,718","7,500","2,331","55,134","8,460",313,"3,762",144,"12,529","14,281","49,948","7,720"
Osaka,"28,125","1,450","14,411","28,633","6,914","196,938","25,383",952,"16,502",656,"48,571","50,485","200,395","36,808"
Hyogo,"18,764",742,"8,379","16,614","3,988","88,225","12,272",458,"6,410",189,"26,704","26,081","104,878","18,619"
Nara,"4,569",199,"1,742","3,518",845,"15,790","1,935",58,"1,146",34,"4,991","5,815","20,599","5,016"
Wakayama,"3,816",173,"1,738","3,137",744,"13,304","2,915",48,810,40,"5,007","5,316","17,287","5,016"
Tottori,"2,461",348,"1,078","2,045",500,"9,255",772,33,596,20,"3,024","2,923","11,191","2,362"
Shimane,"3,399",168,"1,501","3,054",616,"10,568","1,061",177,646,21,"3,160","3,220","12,399","3,186"
Okayama,"6,134",320,"3,095","6,692","1,166","24,436","2,857",98,"1,751",77,"7,896","8,780","31,278","6,983"
Hiroshima,"9,551",456,"4,805","10,903","2,226","45,630","4,878",205,"3,066",124,"15,329","12,797","51,204","10,235"
Yamaguchi,"4,903",262,"2,776","5,926",925,"20,646","1,833",70,"1,226",66,"8,161","6,014","24,677","5,780"
Tokushima,"2,335",123,"1,110","2,623",508,"10,611","1,545",65,843,36,"4,047","3,116","11,750","2,931"
Kagawa,"3,174",233,"1,624","3,251","1,687","15,887","1,708",69,"1,186",43,"4,344","5,070","17,048","3,133"
Ehime,"4,564",300,"2,844","4,889","1,514","22,155","1,887",89,"1,256",54,"7,220","6,603","24,110","5,557"
Kochi,"2,894",145,"1,692","2,569",523,"14,218","1,086",36,739,30,"8,560","4,390","14,705","4,024"
Fukuoka,"16,511",947,"7,816","30,064","3,588","89,901","15,331",301,"8,508",261,"36,847","24,195","94,814","17,327"
Saga,"3,487",237,"1,011","4,085",503,"12,208","1,073",36,802,36,"5,007","3,234","14,072","3,129"
Nagasaki,"4,222",286,"2,470","7,413",690,"20,395","1,928",60,"1,180",65,"7,905","5,175","22,982","5,890"
Kumamoto,"3,643",333,"2,505","12,702","1,120","24,929","3,048",76,"1,997",67,"10,887","7,224","32,411","9,754"
Oita,"3,600",265,"2,109","8,152",651,"18,402","2,139",72,"1,558",81,"6,594","5,208","20,243","4,724"
Miyazaki,"1,867",161,"1,100","14,971",514,"18,205","2,110",65,"1,319",46,"7,951","4,721","21,380","7,499"
Kagoshima,"1,425",189,"1,392","36,009",880,"18,832","2,236",62,"1,537",33,"10,397","6,322","27,687","9,196"
Okinawa,952,107,795,"11,217",654,"19,725","3,667",173,"1,769",31,"15,516","9,395","39,929","5,584"
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,, ,, , ,,,,,,
